ID            : 5942
TypeExp       : DISNEU
TypeTheo      : SIG
TypeCurrent   : CCWP
A1            : 56
A2            : 0
Z1            : 26
Z2            : 0
KinVar        : [X, Q2, Y ]

X	Q2	Y	data	theory	totError	totErrorUncor	chi2Naive	chi2Corr
0.450	40.100	0.250	0.58483	0.57742	0.02795	0.02460	0.11601	0.09285
0.450	56.140	0.350	0.57504	0.54953	0.03571	0.02540	0.06170	0.98277
0.450	72.180	0.450	0.50667	0.52889	0.02833	0.02526	1.69587	0.70289
0.450	88.220	0.550	0.50718	0.51249	0.02826	0.02668	0.50026	0.03251
0.450	104.300	0.650	0.50183	0.49883	0.03866	0.02956	0.08897	0.00802
0.450	120.300	0.750	0.50203	0.48721	0.04221	0.03605	0.00005	0.07329
0.550	14.700	0.075	0.44261	0.37171	0.05121	0.02953	1.28712	5.19101
0.550	29.410	0.150	0.35415	0.32515	0.02290	0.01821	0.67059	2.41653
0.550	49.010	0.250	0.28999	0.29596	0.02157	0.01708	0.44299	0.13891
0.550	68.610	0.350	0.27640	0.27818	0.02695	0.01776	0.13176	0.01605
0.550	88.220	0.450	0.25941	0.26544	0.02156	0.01810	0.39455	0.10774
0.550	107.800	0.550	0.24314	0.25553	0.01966	0.01927	0.97732	0.48737
0.550	127.400	0.650	0.27331	0.24741	0.03062	0.02313	0.34530	1.15225
0.550	147.000	0.750	0.23809	0.24052	0.03028	0.02742	0.09465	-0.00080
0.650	34.750	0.150	0.16250	0.14164	0.01715	0.01147	0.88805	3.10434
0.650	57.920	0.250	0.14294	0.12541	0.01375	0.01139	0.94840	2.48541
0.650	81.090	0.350	0.12265	0.11606	0.01243	0.01134	0.05981	0.33487
0.650	104.300	0.450	0.10823	0.10957	0.01889	0.01167	0.05593	0.01848
0.650	127.400	0.550	0.09247	0.10464	0.01789	0.01188	0.68955	1.18871
0.650	150.600	0.650	0.11153	0.10065	0.01956	0.01568	0.15285	0.51093
0.750	40.100	0.150	0.05806	0.04713	0.00752	0.00578	1.51288	3.82444
0.750	66.830	0.250	0.05379	0.04012	0.00938	0.00592	1.66824	5.36693
0.750	93.570	0.350	0.03599	0.03634	0.00778	0.00525	0.03196	0.00418
0.750	120.300	0.450	0.03793	0.03382	0.00747	0.00591	0.16191	0.47175
0.750	147.000	0.550	0.03896	0.03196	0.01046	0.00706	0.31498	0.91930
0.750	173.800	0.650	0.02992	0.03048	0.00913	0.00740	0.02452	0.01240
0.015	4.553	0.750	1.57973	1.24726	0.08839	0.05650	10.52242	33.61495
0.015	5.160	0.850	1.53029	1.19974	0.07474	0.05519	14.67184	34.85594
0.015	5.676	0.935	1.42114	1.16477	0.14709	0.09819	2.14114	6.22523
0.045	4.538	0.250	2.02975	1.84362	0.06826	0.06564	3.48218	7.80701
0.045	6.353	0.350	1.94325	1.82361	0.08861	0.06346	0.51179	3.62644
0.045	8.168	0.450	1.90926	1.78376	0.08992	0.06276	0.61019	4.02420
0.045	9.983	0.550	1.86292	1.73764	0.08996	0.06189	0.62925	4.29012
0.045	11.800	0.650	1.85365	1.69210	0.09522	0.06227	1.28415	6.42750
0.045	13.610	0.750	1.84336	1.65097	0.07824	0.06319	3.15709	8.53289
0.045	15.430	0.850	1.89279	1.61704	0.08715	0.06541	6.42878	17.53685
0.045	16.970	0.935	1.76612	1.59496	0.16031	0.12214	0.56066	1.74228
0.080	4.840	0.150	2.02460	1.97031	0.06389	0.05837	0.00456	0.88952
0.080	8.067	0.250	1.93192	1.96808	0.06130	0.05655	2.25614	0.37970
0.080	11.290	0.350	2.00710	1.93286	0.06774	0.05774	0.05679	1.66771
0.080	14.520	0.450	1.84130	1.88907	0.06856	0.05547	2.17329	0.82050
0.080	17.750	0.550	1.89485	1.84481	0.07865	0.05634	0.00375	0.59678
0.080	20.970	0.650	1.81967	1.80392	0.09854	0.05558	0.14040	0.04395
0.080	24.200	0.750	1.96075	1.76850	0.08672	0.05944	2.44114	10.39623
0.080	27.430	0.850	1.99474	1.74005	0.09109	0.06347	4.67511	15.88384
0.080	30.170	0.935	1.78672	1.72189	0.16132	0.11791	0.00661	0.23455
0.125	7.563	0.150	1.86498	1.95943	0.06022	0.05144	6.07443	3.54305
0.125	12.600	0.250	1.99268	1.92836	0.07175	0.05293	0.00857	1.35716
0.125	17.650	0.350	1.86086	1.88501	0.06643	0.05087	1.37908	0.24958
0.125	22.690	0.450	1.75891	1.84103	0.05847	0.04984	5.17712	2.69209
0.125	27.730	0.550	1.78672	1.80016	0.10383	0.05031	0.39380	0.03412
0.125	32.770	0.650	1.74244	1.76404	0.08288	0.05078	0.75561	0.17719
0.125	37.810	0.750	1.69815	1.73340	0.06955	0.05167	1.47259	0.50534
0.125	42.850	0.850	1.88352	1.70859	0.11444	0.05939	1.10702	8.23339
0.175	5.294	0.075	1.72390	1.83631	0.08392	0.06968	3.74132	2.46088
0.175	10.590	0.150	1.78466	1.81363	0.05686	0.05083	2.01043	0.31825
0.175	17.650	0.250	1.71257	1.76607	0.07092	0.04959	2.11200	1.55338
0.175	24.700	0.350	1.60650	1.72007	0.04923	0.04787	10.57175	5.71561
0.175	31.760	0.450	1.56943	1.67858	0.08110	0.04775	3.63327	5.54782
0.175	38.820	0.550	1.65078	1.64205	0.06028	0.04983	0.41970	-0.00275
0.175	45.880	0.650	1.53338	1.61044	0.06655	0.04949	3.32977	2.44143
0.175	52.940	0.750	1.52412	1.58358	0.10048	0.05184	1.06261	1.36881
0.175	60.000	0.850	1.59723	1.56134	0.06230	0.05996	0.02754	0.34856
0.225	6.806	0.075	1.66314	1.65108	0.07403	0.06898	0.23753	0.01112
0.225	13.610	0.150	1.61165	1.60300	0.05528	0.04876	0.47256	0.02284
0.225	22.690	0.250	1.54677	1.54773	0.06396	0.04781	0.51129	0.00393
0.225	31.760	0.350	1.47572	1.50246	0.05864	0.04723	1.40290	0.41161
0.225	40.840	0.450	1.47572	1.46423	0.06266	0.04742	0.24836	0.06919
0.225	49.910	0.550	1.35317	1.43166	0.05764	0.04604	4.16615	2.99470
0.225	58.990	0.650	1.36141	1.40375	0.05590	0.04825	2.13822	0.92085
0.225	68.060	0.750	1.30271	1.37993	0.06046	0.05053	3.61373	2.60861
0.225	77.140	0.850	1.34493	1.35975	0.06704	0.06096	0.64267	0.09651
0.275	8.319	0.075	1.42114	1.42968	0.07562	0.06475	0.43164	0.04192
0.275	16.640	0.150	1.36038	1.36716	0.05276	0.04534	0.76567	0.01442
0.275	27.730	0.250	1.30580	1.30978	0.04720	0.04441	0.78365	0.00859
0.275	38.820	0.350	1.26769	1.26680	0.05519	0.04407	0.42074	0.00319
0.275	49.910	0.450	1.13897	1.23215	0.05426	0.04206	5.40617	5.32085
0.275	61.010	0.550	1.15544	1.20322	0.04915	0.04395	2.73108	1.32809
0.275	72.100	0.650	1.14618	1.17864	0.05981	0.04588	1.20429	0.40302
0.275	83.190	0.750	1.16677	1.15755	0.05853	0.05101	0.17590	0.02819
0.275	94.280	0.850	0.96586	1.13941	0.09347	0.05756	4.64811	9.00135
0.350	10.590	0.075	1.18428	1.08442	0.04675	0.04316	1.96791	5.35681
0.350	21.180	0.150	1.01869	1.01473	0.03246	0.02857	0.61849	0.00661
0.350	35.290	0.250	0.94300	0.96068	0.03030	0.02732	2.20387	0.34978
0.350	49.410	0.350	0.93589	0.92325	0.03723	0.02777	0.15075	0.19178
0.350	63.530	0.450	0.88121	0.89439	0.02883	0.02751	1.80076	0.23223
0.350	77.640	0.550	0.86061	0.87087	0.02810	0.02818	1.56641	0.12649
0.350	91.760	0.650	0.84300	0.85104	0.03282	0.02982	0.97676	0.12063
0.350	105.900	0.750	0.80119	0.83396	0.04602	0.03307	1.47877	0.90431
0.350	120.000	0.850	0.80603	0.81913	0.05689	0.04672	0.41004	0.07839
0.450	13.610	0.075	0.70954	0.67221	0.04627	0.03247	0.13173	1.34926
0.450	27.230	0.150	0.59132	0.61041	0.03393	0.02088	1.13875	0.77274
0.450	45.380	0.250	0.56392	0.56763	0.03274	0.02093	0.37422	0.03250
0.450	63.530	0.350	0.54178	0.54001	0.02448	0.02096	0.32290	-0.00135
0.450	81.680	0.450	0.48576	0.51952	0.03033	0.02048	2.48594	2.81144
0.450	99.830	0.550	0.51202	0.50319	0.02851	0.02252	0.04415	0.16823
0.450	118.000	0.650	0.47876	0.48958	0.02680	0.02414	0.84745	0.24727
0.450	136.100	0.750	0.51851	0.47795	0.03194	0.03035	0.63978	1.64704
0.550	16.640	0.075	0.40142	0.36251	0.03150	0.02330	0.75017	2.56049
0.550	33.280	0.150	0.33397	0.31783	0.01946	0.01524	0.11045	1.30085
0.550	55.460	0.250	0.29555	0.28941	0.02195	0.01457	0.01210	0.18225
0.550	77.640	0.350	0.26693	0.27201	0.01961	0.01452	0.42677	0.18444
0.550	99.830	0.450	0.25714	0.25948	0.02647	0.01505	0.13665	0.04109
0.550	122.000	0.550	0.23027	0.24970	0.02027	0.01532	1.65760	1.66449
0.550	144.200	0.650	0.22419	0.24164	0.01976	0.01725	1.46817	1.11935
0.550	166.400	0.750	0.25457	0.23479	0.02939	0.02369	0.17818	0.48833
0.650	39.330	0.150	0.16951	0.13742	0.01485	0.00989	3.35286	9.99775
0.650	65.540	0.250	0.13727	0.12188	0.01446	0.00918	0.62403	3.19287
0.650	91.760	0.350	0.12862	0.11284	0.01242	0.00961	0.94287	2.48713
0.650	118.000	0.450	0.11719	0.10653	0.01605	0.00976	0.20485	1.17938
0.650	144.200	0.550	0.12224	0.10171	0.01490	0.01107	1.30016	3.42629
0.650	170.400	0.650	0.12111	0.09780	0.01471	0.01350	1.81268	3.00667
0.650	196.600	0.750	0.10638	0.09451	0.05509	0.01643	0.02544	0.66255
0.750	45.380	0.150	0.06030	0.04524	0.00839	0.00486	2.51844	9.89087
0.750	75.630	0.250	0.05048	0.03866	0.00641	0.00472	2.61470	6.27326
0.750	105.900	0.350	0.04291	0.03507	0.00592	0.00475	1.24058	2.69585
0.750	136.100	0.450	0.04250	0.03266	0.00587	0.00521	2.14828	3.24128
0.750	166.400	0.550	0.03994	0.03086	0.00599	0.00579	1.74762	2.45555
0.750	196.600	0.650	0.03681	0.02943	0.00775	0.00657	0.66213	1.20210
0.015	4.496	0.650	1.52206	1.33862	0.09739	0.06885	2.04828	6.60016
0.015	5.188	0.750	1.57664	1.28593	0.08931	0.06971	7.52897	16.71213
0.015	5.880	0.850	1.45924	1.23780	0.09036	0.06562	3.93324	11.17362
0.015	6.468	0.935	1.23783	1.20269	0.13664	0.09585	0.00003	0.11549
0.045	5.171	0.250	1.86910	1.87721	0.09458	0.07779	0.43261	0.00944
0.045	7.239	0.350	1.99371	1.85381	0.10473	0.08088	0.61587	3.11774
0.045	9.307	0.450	1.83409	1.81129	0.08862	0.07668	0.11685	0.09637
0.045	11.380	0.550	1.90412	1.76316	0.14774	0.07813	0.33755	2.49297
0.045	13.440	0.650	1.71360	1.71585	0.10089	0.07380	0.26417	0.00278
0.045	15.510	0.750	1.75685	1.67365	0.09995	0.07492	0.10477	1.35957
0.045	17.580	0.850	1.80525	1.63886	0.11429	0.07725	0.99748	4.10186
0.045	19.340	0.935	2.02048	1.61639	0.17185	0.13727	4.04467	8.73104
0.080	5.515	0.150	2.13067	1.99363	0.12541	0.07576	0.36123	2.93531
0.080	9.192	0.250	1.92780	1.98648	0.08719	0.07063	1.72391	0.79014
0.080	12.870	0.350	2.02666	1.94818	0.08124	0.07285	0.05950	0.97100
0.080	16.550	0.450	1.94943	1.90212	0.09701	0.07109	0.00884	0.38732
0.080	20.220	0.550	1.77951	1.85616	0.08296	0.06739	2.38655	1.36970
0.080	23.900	0.650	1.73317	1.81384	0.09464	0.06619	1.91131	1.61919
0.080	27.580	0.750	1.70948	1.77807	0.08534	0.06691	1.91392	1.19082
0.080	31.250	0.850	1.91956	1.74829	0.12170	0.07369	0.90397	4.77479
0.080	34.380	0.935	1.83100	1.72974	0.16423	0.12461	0.08637	0.51996
0.125	4.309	0.075	1.88558	1.95601	0.10049	0.08872	1.54778	0.67252
0.125	8.618	0.150	1.87528	1.96861	0.06700	0.06414	4.85393	1.95247
0.125	14.360	0.250	1.88764	1.93358	0.07840	0.06426	1.64598	0.66903
0.125	20.110	0.350	1.75891	1.88791	0.08293	0.06143	4.70621	4.13617
0.125	25.850	0.450	1.72184	1.84226	0.06865	0.06073	6.15137	4.14521
0.125	31.600	0.550	1.75685	1.80028	0.09693	0.06209	0.94598	0.76177
0.125	37.340	0.650	1.65902	1.76331	0.07012	0.06044	4.71852	3.26360
0.125	43.090	0.750	1.65284	1.73200	0.08101	0.06149	2.45785	1.75626
0.125	48.830	0.850	1.73111	1.70665	0.10372	0.06735	0.06118	0.15360
0.125	53.720	0.935	1.80010	1.68992	0.16782	0.12461	0.11977	0.56035
0.175	6.033	0.075	1.70639	1.84037	0.10986	0.08492	2.78631	2.71802
0.175	12.070	0.150	1.69815	1.81268	0.06769	0.06135	5.84674	3.56234
0.175	20.110	0.250	1.68786	1.76231	0.07326	0.06093	2.83279	1.46797
0.175	28.150	0.350	1.69815	1.71475	0.07559	0.06137	0.75657	0.09630
0.175	36.200	0.450	1.51382	1.67223	0.07106	0.05773	8.09989	7.50961
0.175	44.240	0.550	1.49425	1.63497	0.08022	0.05779	5.25874	5.86013
0.175	52.280	0.650	1.54471	1.60276	0.10316	0.05971	0.99233	1.10266
0.175	60.330	0.750	1.55707	1.57541	0.07624	0.06243	0.69166	0.09600
0.175	68.370	0.850	1.49322	1.55273	0.08879	0.06760	1.33875	0.95679
0.225	7.756	0.075	1.65181	1.64743	0.11633	0.08495	0.13935	-0.00171
0.225	15.510	0.150	1.52515	1.59581	0.08665	0.05871	1.75577	1.72252
0.225	25.850	0.250	1.64975	1.53885	0.08054	0.06100	0.61475	3.78949
0.225	36.200	0.350	1.37067	1.49253	0.07514	0.05482	4.62144	5.28451
0.225	46.540	0.450	1.30580	1.45368	0.07762	0.05378	5.72228	8.15696
0.225	56.880	0.550	1.33051	1.42060	0.07808	0.05527	2.71284	2.60771
0.225	67.220	0.650	1.31301	1.39228	0.06553	0.05642	3.20266	2.03859
0.225	77.560	0.750	1.22753	1.36807	0.07348	0.05765	5.74167	5.84345
0.225	87.900	0.850	1.32227	1.34754	0.07237	0.07018	0.77089	0.16484
0.275	9.480	0.075	1.44688	1.42115	0.09301	0.08017	0.03016	0.11432
0.275	18.960	0.150	1.32227	1.35651	0.06145	0.05438	1.39224	0.48036
0.275	31.600	0.250	1.18119	1.29825	0.07111	0.05106	4.52396	5.45327
0.275	44.240	0.350	1.33051	1.25470	0.07036	0.05528	0.28099	1.54326
0.275	56.880	0.450	1.18119	1.21966	0.05733	0.05223	1.60614	0.49673
0.275	69.520	0.550	1.07821	1.19042	0.05446	0.05059	6.93494	5.04243
0.275	82.160	0.650	1.00973	1.16553	0.08476	0.05030	4.76576	9.77726
0.275	94.800	0.750	1.08748	1.14416	0.05859	0.05748	2.26361	1.02073
0.275	107.400	0.850	1.05349	1.12577	0.11633	0.06942	0.78052	1.41359
0.350	12.070	0.075	1.07512	1.07240	0.06050	0.04945	0.22040	0.00445
0.350	24.130	0.150	1.04629	1.00258	0.03816	0.03532	0.12366	1.66814
0.350	40.220	0.250	0.87266	0.94830	0.03396	0.03179	8.82625	5.76603
0.350	56.300	0.350	0.86617	0.91079	0.03455	0.03235	4.06943	1.87355
0.350	72.390	0.450	0.89140	0.88182	0.03857	0.03319	0.17683	0.12733
0.350	88.480	0.550	0.85278	0.85816	0.04993	0.03315	0.36241	0.03912
0.350	104.600	0.650	0.84207	0.83816	0.04359	0.03540	0.22022	-0.00341
0.350	120.700	0.750	0.80263	0.82094	0.04706	0.03876	0.77917	0.32922
0.350	136.700	0.850	0.73672	0.80598	0.05236	0.04868	2.99249	2.26833
0.450	15.510	0.075	0.64693	0.66020	0.05220	0.03638	0.37587	0.13106
0.450	31.020	0.150	0.60336	0.59971	0.02856	0.02526	0.23367	0.02068
0.450	51.710	0.250	0.60532	0.55742	0.02996	0.02600	1.02812	3.15044
0.450	72.390	0.350	0.49606	0.53005	0.02765	0.02376	3.05836	2.03131
0.450	93.070	0.450	0.49101	0.50968	0.02966	0.02445	1.22935	0.69956
0.450	113.800	0.550	0.47186	0.49336	0.02997	0.02526	1.37598	0.68695
0.450	134.400	0.650	0.47042	0.47980	0.02963	0.02723	0.60269	0.11930
0.450	155.100	0.750	0.49235	0.46809	0.04074	0.03407	0.06031	0.48580
0.550	18.960	0.075	0.32346	0.35326	0.04297	0.02350	0.83049	1.57416
0.550	37.920	0.150	0.32593	0.31034	0.02550	0.01737	0.05825	0.90700
0.550	63.200	0.250	0.28783	0.28267	0.01884	0.01666	0.02828	0.14600
0.550	88.480	0.350	0.25776	0.26561	0.02531	0.01608	0.36623	0.24544
0.550	113.800	0.450	0.25714	0.25327	0.02425	0.01719	0.02162	0.05653
0.550	139.000	0.550	0.23129	0.24361	0.02286	0.01773	0.69139	0.68737
0.550	164.300	0.650	0.22996	0.23561	0.02091	0.01961	0.34678	0.09027
0.550	189.600	0.750	0.24376	0.22879	0.03044	0.02560	0.06757	0.33173
0.650	22.410	0.075	0.18320	0.15836	0.01828	0.01643	1.14293	2.45962
0.650	44.810	0.150	0.13264	0.13318	0.01329	0.00978	0.10888	0.00310
0.650	74.690	0.250	0.12615	0.11828	0.01370	0.00999	0.09472	0.62370
0.650	104.600	0.350	0.11997	0.10954	0.02421	0.01015	0.08265	1.04143
0.650	134.400	0.450	0.09316	0.10342	0.01456	0.00955	0.79243	1.29939
0.650	164.300	0.550	0.10137	0.09868	0.01499	0.01128	0.00027	-0.00015
0.650	194.200	0.650	0.10926	0.09483	0.01501	0.01392	0.56341	1.17760
0.650	224.100	0.750	0.10150	0.09158	0.01793	0.01733	0.15143	0.33430
0.750	51.710	0.150	0.06208	0.04339	0.00785	0.00548	4.62710	10.94972
0.750	86.180	0.250	0.04713	0.03721	0.00628	0.00506	1.86071	3.90239
0.750	120.700	0.350	0.04016	0.03379	0.00536	0.00489	0.94483	1.44965
0.750	155.100	0.450	0.03919	0.03148	0.00684	0.00552	0.92570	1.82133
0.750	189.600	0.550	0.03883	0.02974	0.00722	0.00615	1.21929	2.04247
0.750	224.100	0.650	0.02666	0.02835	0.00751	0.00608	0.10699	0.08865
0.015	4.270	0.550	1.71360	1.42858	0.18610	0.10607	1.60022	5.93961
0.015	5.047	0.650	1.61680	1.37406	0.18485	0.10197	1.12358	4.94962
0.015	5.823	0.750	1.86086	1.32031	0.18867	0.10895	6.65417	22.84491
0.015	6.600	0.850	1.81761	1.27159	0.16687	0.10710	8.74323	24.15724
0.015	7.260	0.935	1.68477	1.23649	0.21093	0.15272	3.58762	8.02007
0.045	5.804	0.250	1.95767	1.90627	0.15127	0.11256	0.00121	0.08870
0.045	8.125	0.350	2.27073	1.87982	0.20185	0.12286	2.59522	9.11234
0.045	10.450	0.450	1.99268	1.83500	0.17333	0.11451	0.33290	1.55620
0.045	12.770	0.550	1.92471	1.78485	0.16570	0.11153	0.25793	1.27502
0.045	15.090	0.650	2.10699	1.73621	0.20376	0.11853	2.31164	8.48350
0.045	17.410	0.750	1.90617	1.69289	0.19233	0.11143	0.67579	3.13206
0.045	19.730	0.850	2.00710	1.65734	0.16519	0.11678	3.11738	8.24367
0.045	21.710	0.935	1.80731	1.63436	0.25671	0.17332	0.22087	0.74313
0.080	6.191	0.150	2.30471	2.01333	0.16670	0.10967	1.81641	6.28938
0.080	10.320	0.250	2.26764	2.00158	0.15995	0.10967	1.57016	5.03083
0.080	14.450	0.350	1.84748	1.96080	0.13542	0.09633	1.51729	1.56906
0.080	18.570	0.450	2.10390	1.91276	0.14999	0.10576	0.75405	2.61674
0.080	22.700	0.550	2.01019	1.86520	0.13550	0.10370	0.41033	1.74895
0.080	26.830	0.650	2.09978	1.82180	0.21431	0.10772	1.02723	5.47093
0.080	30.950	0.750	2.08948	1.78460	0.16704	0.10782	2.14078	7.24751
0.080	35.080	0.850	2.02254	1.75482	0.20436	0.10844	1.04770	5.15116
0.080	38.590	0.935	1.85468	1.73586	0.33273	0.16425	0.03833	0.29507
0.125	4.837	0.075	2.06271	1.96875	0.17386	0.12698	0.03880	0.29773
0.125	9.673	0.150	2.03078	1.97583	0.13878	0.09216	0.00076	0.16924
0.125	16.120	0.250	1.96178	1.93739	0.15232	0.09261	0.04523	0.05698
0.125	22.570	0.350	2.06271	1.88963	0.18724	0.09618	0.36661	2.35376
0.125	29.020	0.450	1.91338	1.84265	0.15513	0.09199	0.00980	0.30321
0.125	35.470	0.550	1.87116	1.79969	0.14984	0.09215	0.01334	0.28703
0.125	41.920	0.650	1.97929	1.76198	0.12267	0.09555	1.70153	4.90265
0.125	48.370	0.750	1.90000	1.73007	0.17580	0.09645	0.42735	2.55287
0.125	54.810	0.850	1.93192	1.70424	0.19197	0.10319	0.80054	3.83999
0.125	60.300	0.935	1.67035	1.68715	0.19605	0.15694	0.11043	0.04337
0.175	6.771	0.075	1.93810	1.84305	0.15946	0.12564	0.05965	0.34787
0.175	13.540	0.150	1.86292	1.81113	0.16992	0.08913	0.00016	0.08711
0.175	22.570	0.250	1.67447	1.75840	0.09911	0.08428	1.78446	1.25534
0.175	31.600	0.350	1.67447	1.70950	0.11454	0.08525	0.53151	0.30994
0.175	40.630	0.450	1.63328	1.66611	0.12353	0.08580	0.42055	0.23681
0.175	49.660	0.550	1.78981	1.62818	0.14948	0.09212	0.53984	2.60563
0.175	58.680	0.650	1.66932	1.59544	0.12467	0.09010	0.04202	0.46211
0.175	67.710	0.750	1.66932	1.56763	0.19130	0.09439	0.07783	0.69900
0.175	76.740	0.850	1.65181	1.54454	0.16952	0.10189	0.12303	0.65120
0.175	84.410	0.935	1.70536	1.52849	0.23393	0.18063	0.29713	0.86379
0.225	8.706	0.075	1.63739	1.64352	0.20266	0.11482	0.06974	0.03078
0.225	17.410	0.150	1.64975	1.58901	0.12428	0.08393	0.01093	0.29401
0.225	29.020	0.250	1.43452	1.53059	0.10250	0.07788	1.80192	1.88325
0.225	40.630	0.350	1.65902	1.48343	0.13733	0.08778	0.86295	3.73045
0.225	52.230	0.450	1.53544	1.44400	0.13740	0.08431	0.11699	0.76888
0.225	63.840	0.550	1.38509	1.41045	0.11274	0.08106	0.33707	0.21465
0.225	75.450	0.650	1.28520	1.38173	0.12137	0.07924	1.21397	1.89483
0.225	87.060	0.750	1.48498	1.35715	0.13206	0.09122	0.41283	1.47453
0.225	98.670	0.850	1.41187	1.33627	0.17489	0.10193	0.03943	0.43764
0.275	10.640	0.075	1.57870	1.41322	0.12705	0.11328	0.88882	2.18670
0.275	21.280	0.150	1.34390	1.34691	0.08584	0.07493	0.23833	0.01055
0.275	35.470	0.250	1.28623	1.28783	0.11227	0.07506	0.11960	0.00516
0.275	49.660	0.350	1.22650	1.24378	0.08284	0.07348	0.40603	0.07954
0.275	63.840	0.450	1.34081	1.20839	0.12223	0.07985	0.58656	2.16068
0.275	78.030	0.550	1.27284	1.17883	0.10440	0.07867	0.29989	1.13203
0.275	92.220	0.650	1.28417	1.15365	0.11655	0.08288	0.64152	1.99932
0.275	106.400	0.750	1.17913	1.13200	0.14129	0.08452	0.00847	0.06356
0.275	120.600	0.850	1.05040	1.11328	0.11480	0.09453	0.66014	0.61070
0.350	13.540	0.075	0.99171	1.06174	0.10948	0.06298	0.81346	1.54120
0.350	27.080	0.150	1.05658	0.99177	0.06628	0.04780	0.26665	1.33081
0.350	45.140	0.250	1.04526	0.93732	0.06296	0.04837	1.52230	4.18298
0.350	63.200	0.350	0.88728	0.89969	0.05830	0.04498	0.42686	0.15650
0.350	81.250	0.450	0.89645	0.87061	0.06736	0.04684	0.00000	0.09043
0.350	99.310	0.550	0.87534	0.84681	0.06962	0.04793	0.00210	0.15747
0.350	117.400	0.650	0.82549	0.82665	0.06100	0.04933	0.16856	0.00461
0.350	135.400	0.750	0.85361	0.80930	0.07526	0.05511	0.06780	0.45487
0.350	153.500	0.850	0.82086	0.79405	0.07799	0.06877	0.00153	0.12267
0.450	17.410	0.075	0.58091	0.64979	0.08070	0.04483	1.12756	2.69526
0.450	34.820	0.150	0.60759	0.59034	0.05180	0.03357	0.00004	0.30231
0.450	58.040	0.250	0.51583	0.54848	0.04855	0.03108	0.96060	1.41132
0.450	81.250	0.350	0.50811	0.52130	0.03980	0.03270	0.49139	0.24530
0.450	104.500	0.450	0.51078	0.50097	0.04100	0.03422	0.01471	0.01490
0.450	127.700	0.550	0.45538	0.48470	0.05096	0.03395	0.69545	0.96704
0.450	150.900	0.650	0.47454	0.47107	0.04659	0.03760	0.04854	-0.01393
0.450	174.100	0.750	0.49585	0.45932	0.06491	0.04645	0.11681	0.34800
0.450	197.300	0.850	0.35580	0.44899	0.06035	0.05679	2.94054	2.86428
0.550	21.280	0.075	0.36970	0.34548	0.04433	0.03297	0.09304	0.34560
0.550	42.560	0.150	0.34272	0.30391	0.02699	0.02321	1.14561	2.44974
0.550	70.940	0.250	0.26301	0.27683	0.02692	0.02070	0.63374	0.49434
0.550	99.310	0.350	0.27259	0.26006	0.03290	0.02311	0.01993	0.19624
0.550	127.700	0.450	0.26394	0.24786	0.02936	0.02346	0.08268	0.43823
0.550	156.100	0.550	0.24396	0.23824	0.02576	0.02400	0.00271	0.04686
0.550	184.400	0.650	0.20524	0.23030	0.02563	0.02537	1.46324	1.04715
0.550	212.800	0.750	0.21420	0.22348	0.03789	0.03207	0.16692	0.15297
0.650	25.150	0.075	0.20153	0.15362	0.02965	0.02143	2.01368	4.81337
0.650	50.300	0.150	0.15334	0.12960	0.01625	0.01349	1.41011	2.97325
0.650	83.830	0.250	0.11719	0.11522	0.01616	0.01235	0.00772	0.01484
0.650	117.400	0.350	0.13933	0.10671	0.01792	0.01475	2.54666	4.73225
0.650	150.900	0.450	0.08860	0.10070	0.01717	0.01247	0.72904	0.84207
0.650	184.400	0.550	0.10741	0.09605	0.01665	0.01506	0.24547	0.45761
0.650	218.000	0.650	0.10751	0.09224	0.02180	0.01748	0.31098	0.45786
0.650	251.500	0.750	0.10545	0.08902	0.02681	0.02307	0.24884	0.40833
0.750	58.040	0.150	0.05516	0.04185	0.00926	0.00619	1.59901	5.21849
0.750	96.730	0.250	0.03632	0.03599	0.01128	0.00522	0.00403	-0.00095
0.750	135.400	0.350	0.03654	0.03271	0.00881	0.00585	0.09874	0.36783
0.750	174.100	0.450	0.02907	0.03047	0.00748	0.00572	0.08978	0.10328
0.750	212.800	0.550	0.03506	0.02878	0.00841	0.00749	0.39347	0.58889
0.750	251.500	0.650	0.03597	0.02741	0.01176	0.00922	0.40844	0.89856
0.015	4.736	0.550	1.63739	1.46178	0.22917	0.14551	0.31303	1.35144
0.015	5.597	0.650	1.37891	1.40591	0.21675	0.12976	0.09531	0.11110
0.015	6.458	0.750	1.32742	1.35123	0.19499	0.12821	0.10184	0.07184
0.015	7.320	0.850	1.34802	1.30210	0.19196	0.12739	0.00129	0.01854
0.015	8.052	0.935	1.37067	1.26648	0.27674	0.17888	0.05436	0.19539
0.045	6.437	0.250	2.07712	1.93179	0.26289	0.16652	0.10506	0.51845
0.045	9.012	0.350	2.17598	1.90257	0.35763	0.17167	0.34621	2.19994
0.045	11.590	0.450	2.10802	1.85554	0.25463	0.16631	0.56535	1.97663
0.045	14.160	0.550	1.83924	1.80366	0.27651	0.15653	0.00408	0.05538
0.045	16.740	0.650	1.75067	1.75380	0.27867	0.15169	0.03727	0.00754
0.045	19.310	0.750	1.81658	1.70949	0.23670	0.15519	0.05303	0.33166
0.045	21.890	0.850	1.78878	1.67315	0.32656	0.16075	0.03823	0.41482
0.045	24.070	0.935	1.70536	1.64964	0.33749	0.21822	0.00036	-0.07257
